Actual,Random Forest,XGBoost,Gradient Boosting,LSTM
0.1695621495268066,0.16668815334890705,0.1711326,0.16532823490975718,0.2241256
0.1670057513578968,0.16606271786391946,0.1655746,0.1699239814807356,0.20847742
0.1672124067991532,0.16458541482609576,0.1676525,0.16676879185711363,0.20894857
0.1721776923051625,0.17068849506637054,0.17129552,0.1686206778398377,0.19359607
0.1826162523195907,0.17103514896058963,0.1753369,0.17913750525700067,0.20404701
0.190982071883125,0.17117624244906307,0.17791362,0.17921203218853643,0.22645105
0.1949322484166584,0.17746012103769337,0.17841609,0.1767255361567961,0.24809152
0.1907410709770958,0.1910915844893051,0.20358327,0.19386000277703946,0.25702006
0.1802768846802782,0.17388876900523037,0.1686362,0.16486333232535758,0.25748911
0.1695562956056713,0.16626914845955237,0.16837451,0.1646243333698545,0.25045046
0.1664249255595357,0.16534102221542962,0.16312195,0.16989056088860427,0.22470482
0.1665841627974831,0.1642496520772495,0.16520219,0.16686440854402357,0.21540245
0.1742689046412632,0.17095508963289036,0.17100132,0.17165167992210578,0.21847014
0.1642414521307601,0.16644889544978134,0.16231067,0.16478486750437968,0.23159435
0.1620194682523818,0.16526980602508298,0.16591655,0.16428276570381747,0.21894296
0.17105607575055,0.16599935848750672,0.17279701,0.17091103880842953,0.20988373
0.1693683466058581,0.17036385410960844,0.17056231,0.17236175420051436,0.20883548
0.1489432542832566,0.16393664319591653,0.15984598,0.16160615942018022,0.20264846
0.1491849702044349,0.16042351886672507,0.1604802,0.16264166461868834,0.19071533
0.1419815147294405,0.16061993935174307,0.1509989,0.15742486205167053,0.18912402
0.1605589450458274,0.16189642760075654,0.1514547,0.17464432788353354,0.17444704
0.1539029884957912,0.1693741855302894,0.15228859,0.1631652914880146,0.18568139
0.1599889983841706,0.1693397717529677,0.1631931,0.16757535607865953,0.17634642
0.1676649778139498,0.1700914922200824,0.16750833,0.167654682179866,0.19256833
0.1626693771408809,0.16896355107079167,0.16497794,0.16481408811161835,0.182554
0.1585994925425438,0.16413479626336977,0.15915519,0.16370499424930243,0.18800871
0.1534660991240261,0.16353843907599191,0.1592852,0.16040730982779242,0.1862758
0.1547175558338796,0.1649169773128888,0.15985414,0.16362069363098283,0.18015534
0.1558715378753079,0.1651308756448224,0.15577775,0.16355861502075217,0.17159927
0.1576167001748388,0.1697076601223104,0.16226307,0.1608752398081713,0.16544719
0.1573112204332398,0.16963319616941372,0.1611155,0.15915124539135914,0.16766961
0.1550297948790203,0.16437542779748313,0.15434496,0.15769929737251673,0.16439736
0.1590843622716953,0.1660349066241755,0.16251536,0.1605652763137577,0.166715
0.1784682830225463,0.17048594526232694,0.18972781,0.16796034995427267,0.18224737
0.178401008327384,0.17002100192055708,0.17731582,0.17523383130709402,0.21912192
0.1827667552587444,0.17147036678918165,0.18050852,0.177106958996113,0.24639033
0.1820310396867526,0.17100060452134372,0.17571263,0.17306200375217556,0.27501777
0.1818819719415684,0.17087503007862498,0.17925097,0.17485898750717743,0.27474982
0.1796182711910867,0.1674639043536272,0.17378052,0.1704744310606032,0.27801126
0.1790690164012989,0.1679695295723814,0.17728136,0.1728953607473094,0.27698714
0.1743994572029966,0.16808245454623497,0.17495294,0.17090424437767837,0.28983906
0.1724103485197474,0.1682265012704068,0.17195883,0.17042999229353165,0.2632552
0.1807037410904742,0.17164212328476935,0.1787944,0.17816296874710846,0.23404093
0.181388087156242,0.17168925788617043,0.17887253,0.1746275235787719,0.24950626
0.1757678516170196,0.1707046234565465,0.17372493,0.16901378442263393,0.21761008
0.1707123265697739,0.1667716104485957,0.16619293,0.17000933765119364,0.21615537
0.1706549062111707,0.16538247908919432,0.16970246,0.17341071877969913,0.19626002
0.1723247777962798,0.16698362793122956,0.17222491,0.17440968299540485,0.23690365
0.1721156267282522,0.1705574116635637,0.17232735,0.17339432173264696,0.24884038
0.1971864265794884,0.1753295332521978,0.1951848,0.19269370328638064,0.23197022
0.2051831548214533,0.19899359534314875,0.19632646,0.20382450203904123,0.25156486
0.2480861801096543,0.21858299671651973,0.2239971,0.24444623821990843,0.29275182
0.2315621046312695,0.2388229678448614,0.24101174,0.22773842610039752,0.37776417
0.2314181376415649,0.22730051453507472,0.25287232,0.2308656116469349,0.3817707
0.2406361550496534,0.22745818219871985,0.25057465,0.236286767334481,0.4014181
0.2326880678038404,0.22283481340098443,0.22781119,0.22385091241080682,0.38151985
0.2188193912978982,0.22171213888127203,0.22743835,0.21958635425360706,0.3929562
0.2225780495761936,0.22143053994677608,0.24630237,0.22913974898543002,0.36150375
0.2148831159061006,0.21905326479536144,0.2313638,0.22267095399483655,0.3844442
0.230646755875564,0.23122905434450877,0.23229559,0.24105377559896743,0.3380341
0.2245051433350097,0.22317304314121636,0.23527423,0.22470956787276652,0.3798896
0.2262524320952927,0.22336788935983304,0.2471719,0.23034995510787992,0.38363448
0.2341442300716922,0.22550449688547555,0.25041366,0.23563381542462672,0.3448582
0.2448687893511797,0.2292926274628952,0.26513726,0.23947312317567346,0.29515228
0.2256050681389216,0.23179082274528043,0.23209836,0.22289628458930635,0.3085132
0.2252660577106521,0.22304301317809447,0.2409199,0.22601863463465657,0.3412567
0.2241005185873167,0.22540382455414862,0.23159409,0.22489779174136273,0.3275368
0.2257235127127771,0.22150215511947519,0.24286756,0.22639577670007566,0.3168116
0.2261370108907294,0.22292692420788784,0.2429818,0.2263261014589622,0.3639878
0.2178721744325504,0.2229497090986179,0.23024908,0.22002703796021836,0.40036088
